Date,Open,High,Low,Close,Volume,Direction
2024-11-01,209.15,214.50,207.20,213.35,112000000,LONG
2024-11-04,213.35,215.10,210.50,211.75,98500000,NONE
2024-11-05,211.75,218.40,211.10,217.95,124500000,LONG
2024-11-06,217.95,220.85,216.00,218.10,118200000,NONE
2024-11-07,218.10,219.55,212.90,214.40,99000000,SHORT
2024-11-08,214.40,216.75,213.10,215.90,86500000,LONG
2024-11-11,215.90,217.40,210.85,212.35,108300000,SHORT
2024-11-12,212.35,215.20,211.00,214.95,93000000,NONE
2024-11-13,214.95,218.80,214.10,217.60,120500000,LONG
2024-11-14,217.60,221.00,217.10,220.55,132000000,LONG
2024-11-15,220.55,222.75,219.50,221.90,147800000,NONE
2024-11-18,221.90,224.40,221.10,223.80,100900000,LONG
2024-11-19,223.80,225.50,222.00,223.30,98000000,SHORT
2024-11-20,223.30,224.20,219.80,220.05,95000000,NONE
2024-11-21,220.05,222.10,218.90,221.55,87500000,LONG
2024-11-22,221.55,223.70,221.10,222.80,89000000,NONE
2024-11-25,222.80,226.20,222.40,224.75,116000000,LONG
2024-11-26,224.75,225.90,221.50,222.10,105400000,SHORT
2024-11-27,222.10,223.80,221.20,223.10,83000000,NONE
2024-11-29,223.10,224.55,222.50,223.75,72000000,LONG
